Timestamp,ID,Side,Price,Size,Condition
2021-11-01 13:04:25.020900,1635768228881388564,Bid,0.0,0,0
2021-11-01 13:04:25.020900,1635768265009432558,Bid,58.48,22,0
2021-11-01 13:04:25.062500,1635768265014655892,Bid,59.71,99,0
2021-11-01 13:04:25.062500,1635768229932416833,Bid,0.0,0,0
2021-11-01 13:04:25.210100,1635768265182578951,Bid,59.67,135,0
2021-11-01 13:04:25.300000,1635768265255389703,Ask,59.74,39,0
2021-11-01 13:04:26.063800,1635768264074377661,Bid,0.0,0,0
2021-11-01 13:04:26.063800,1635768264074478574,Bid,0.0,0,0
2021-11-01 13:04:26.063800,1635768266051281344,Ask,59.74,100,0
2021-11-01 13:04:26.063800,1635768264081037027,Bid,0.0,0,0
2021-11-01 13:04:26.063800,1635768266051357780,Bid,58.53,18,0
2021-11-01 13:04:26.106500,1635768260545515276,Bid,0.0,0,0
2021-11-01 13:04:26.106500,1635768266068135393,Ask,59.74,59,0
2021-11-01 13:04:26.106500,1635768266068611165,Ask,59.74,171,0
2021-11-01 13:04:26.106500,1635768266068783208,Ask,59.73,125,0
2021-11-01 13:04:26.106500,1635768264154456243,Bid,0.0,0,0
2021-11-01 13:04:26.106500,1635768264074232084,Bid,0.0,0,0
2021-11-01 13:04:26.106500,1635768264080966389,Bid,59.72,490,0
2021-11-01 13:04:26.106500,1635768266068819835,Ask,59.74,35,0
2021-11-01 13:04:26.106500,1635768264170692687,Bid,0.0,0,0
2021-11-01 13:04:26.106500,1635768266068863713,Ask,59.77,84,0
2021-11-01 13:04:26.106500,1635768266069170613,Ask,59.73,39,0
2021-11-01 13:04:26.106500,1635768266068135393,Ask,0.0,0,0
2021-11-01 13:04:26.106500,1635768264075443392,Ask,0.0,0,0
2021-11-01 13:04:26.106500,1635768266069318529,Ask,59.91,114,0
2021-11-01 13:04:26.106500,1635768265255389703,Ask,0.0,0,0
2021-11-01 13:04:26.106500,1635768264080966389,Bid,0.0,0,0
2021-11-01 13:04:26.106500,1635768264154312800,Bid,59.72,110,0
2021-11-01 13:04:26.106500,1635768264174508320,Ask,0.0,0,0
2021-11-01 13:04:26.106500,1635768266088147073,Ask,59.73,100,0
2021-11-01 13:04:26.106500,1635768264154312800,Bid,59.72,71,0
2021-11-01 13:04:26.106500,1635768266088284699,Ask,59.73,123,0
2021-11-01 13:04:26.106500,1635768266069170613,Ask,0.0,0,0
2021-11-01 13:04:26.106500,1635768251052803738,Bid,0.0,0,0
2021-11-01 13:04:26.106500,1635768266088712540,Ask,59.85,104,0
2021-11-01 13:04:26.106500,1635768266051281344,Ask,0.0,0,0
2021-11-01 13:04:26.126700,1635768256132639771,Ask,0.0,0,0
2021-11-01 13:04:26.149600,1635768266137904009,Ask,59.75,101,0
2021-11-01 13:04:26.325800,1635768266305970072,Ask,59.83,400,0
2021-11-01 13:04:26.493600,1635768266443251119,Ask,59.73,59,0
2021-11-01 13:04:26.493600,1635768266443304325,Ask,59.73,35,0
2021-11-01 13:04:26.493600,1635768266068819835,Ask,0.0,0,0
2021-11-01 13:04:26.493600,1635768264154312800,Bid,59.72,56,0
2021-11-01 13:04:26.493600,1635768264074223571,Bid,0.0,0,0
2021-11-01 13:04:26.493600,1635768264154312800,Bid,0.0,0,0
2021-11-01 13:04:26.493600,1635768250739140566,Bid,59.71,125,0
2021-11-01 13:04:26.493600,1635768264142898937,Bid,0.0,0,0
2021-11-01 13:04:26.493600,1635768266443251119,Ask,0.0,0,0
2021-11-01 13:04:26.493600,1635768261014730914,Bid,0.0,0,0
2021-11-01 13:04:26.493600,1635768266444017222,Bid,58.52,24,0
2021-11-01 13:04:26.493600,1635768265014655892,Bid,0.0,0,0
2021-11-01 13:04:26.493600,1635768264074849443,Bid,0.0,0,0
2021-11-01 13:04:26.493600,1635768266445491483,Ask,59.76,90,0
2021-11-01 13:04:26.552900,1635768266540498900,Ask,59.73,59,0
2021-11-01 13:04:26.567100,1635768266553883965,Bid,59.71,97,0
2021-11-01 13:04:26.707900,1635768264324941516,Ask,0.0,0,0
2021-11-01 13:04:26.707900,1635768266694816302,Ask,59.98,176,0
2021-11-01 13:04:26.810100,1635768246352635824,Bid,0.0,0,0
2021-11-01 13:04:26.841000,1635768266540498900,Ask,0.0,0,0
2021-11-01 13:04:26.907000,1635768266899304329,Bid,59.51,400,0
2021-11-01 13:04:28.575600,1635768268524933174,Bid,59.59,104,0
2021-11-01 13:04:28.670400,1635768266443304325,Ask,0.0,0,0
2021-11-01 13:04:28.670400,1635768268617016730,Bid,59.71,35,0
2021-11-01 13:04:28.670400,1635768266051357780,Bid,0.0,0,0
2021-11-01 13:04:28.670400,1635768268617087538,Bid,59.71,18,0
2021-11-01 13:04:28.723800,1635768268712820466,Bid,59.71,73,0
2021-11-01 13:04:28.723800,1635768268712862630,Bid,59.71,37,0
2021-11-01 13:04:28.744400,1635768266088147073,Ask,0.0,0,0
2021-11-01 13:04:28.744400,1635768266088284699,Ask,0.0,0,0
2021-11-01 13:04:29.940000,1635768193998031039,Bid,0.0,0,0
2021-11-01 13:04:30.062600,1635768270051349619,Ask,59.73,100,0
2021-11-01 13:04:30.090200,1635768270074773382,Ask,59.73,37,0
2021-11-01 13:04:30.090200,1635768270074814037,Ask,59.73,45,0
2021-11-01 13:04:30.090200,1635768270074852868,Ask,59.73,41,0
2021-11-01 13:04:30.245300,1635768268712862630,Bid,0.0,0,0
2021-11-01 13:04:30.489400,1635768270444347611,Bid,59.67,99,0
2021-11-01 13:04:30.801600,1635768268712820466,Bid,0.0,0,0
2021-11-01 13:04:30.801600,1635768268617016730,Bid,0.0,0,0
2021-11-01 13:04:30.801600,1635768270757144886,Ask,59.73,35,0
2021-11-01 13:04:30.801600,1635768250753961981,Bid,0.0,0,0
2021-11-01 13:04:30.801600,1635768268617087538,Bid,0.0,0,0
2021-11-01 13:04:30.801600,1635768270762069306,Bid,58.51,18,0
2021-11-01 13:04:30.801600,1635768260992400153,Bid,0.0,0,0
2021-11-01 13:04:30.801600,1635768270793707039,Ask,59.73,171,0
2021-11-01 13:04:30.973500,1635768270793707039,Ask,0.0,0,0
2021-11-01 13:04:30.981300,1635768270963471414,Ask,59.72,150,0
2021-11-01 13:04:30.981300,1635768250739140566,Bid,0.0,0,0
2021-11-01 13:04:30.981300,1635768255211321375,Bid,59.71,211,0
2021-11-01 13:04:30.981300,1635768270963471414,Ask,0.0,0,0
2021-11-01 13:04:30.981300,1635768266068783208,Ask,59.73,125,0
2021-11-01 13:04:30.981300,1635768270757144886,Ask,0.0,0,0
2021-11-01 13:04:30.981300,1635768264075820223,Ask,0.0,0,0
2021-11-01 13:04:30.981300,1635768270963655254,Ask,60.04,167,0
2021-11-01 13:04:30.981300,1635768270964501148,Ask,59.73,171,0
2021-11-01 13:04:30.981300,1635768270964538434,Ask,59.73,59,0
2021-11-01 13:04:30.981300,1635768266069318529,Ask,0.0,0,0
2021-11-01 13:04:30.981300,1635768270964697735,Ask,59.9,114,0
2021-11-01 13:04:31.015300,1635768264075931704,Ask,0.0,0,0
2021-11-01 13:04:31.021100,1635768270965112380,Ask,59.89,271,0
2021-11-01 13:04:31.060500,1635768270964538434,Ask,0.0,0,0
2021-11-01 13:04:31.417800,1635768271380571705,Bid,59.71,34,0
2021-11-01 13:04:31.948500,1635768271900340012,Ask,59.73,59,0
2021-11-01 13:04:31.948500,1635768271900340012,Ask,0.0,0,0
2021-11-01 13:04:33.273700,1635768273252903387,Ask,59.73,59,0
2021-11-01 13:04:33.800700,1635768273252903387,Ask,0.0,0,0
2021-11-01 13:04:34.003500,1635768273996450734,Ask,59.73,59,0
2021-11-01 13:04:34.127900,1635768255211321375,Bid,0.0,0,0
2021-11-01 13:04:34.127900,1635768260989892540,Bid,59.71,154,0
2021-11-01 13:04:34.127900,1635768260989892540,Bid,0.0,0,0
2021-11-01 13:04:34.127900,1635768263922710944,Bid,59.71,129,0
2021-11-01 13:04:34.127900,1635768263922710944,Bid,0.0,0,0
2021-11-01 13:04:34.127900,1635768266553883965,Bid,59.71,97,0
2021-11-01 13:04:34.127900,1635768266553883965,Bid,0.0,0,0
2021-11-01 13:04:34.127900,1635768271380571705,Bid,59.71,34,0
2021-11-01 13:04:34.127900,1635768271380571705,Bid,0.0,0,0
2021-11-01 13:04:34.127900,1635768249132546386,Bid,59.7,125,0
2021-11-01 13:04:34.127900,1635768249132546386,Bid,0.0,0,0
2021-11-01 13:04:34.127900,1635768249135555553,Bid,59.7,150,0
2021-11-01 13:04:34.127900,1635768274086689157,Ask,59.72,42,0
2021-11-01 13:04:34.127900,1635768250754006492,Bid,0.0,0,0
2021-11-01 13:04:34.127900,1635768274086739474,Ask,59.73,100,0
2021-11-01 13:04:34.127900,1635768250726174483,Bid,0.0,0,0
2021-11-01 13:04:34.127900,1635768274086760356,Ask,59.72,123,0
2021-11-01 13:04:34.127900,1635768274086766529,Ask,59.71,125,0
2021-11-01 13:04:34.127900,1635768251830249306,Bid,0.0,0,0
2021-11-01 13:04:34.127900,1635768274086846447,Bid,59.7,64,0
2021-11-01 13:04:34.127900,1635768251792816600,Bid,0.0,0,0
2021-11-01 13:04:34.127900,1635768273996450734,Ask,0.0,0,0
2021-11-01 13:04:34.127900,1635768264154367510,Bid,0.0,0,0
2021-11-01 13:04:34.127900,1635768274086846447,Bid,0.0,0,0
2021-11-01 13:04:34.127900,1635768250807753895,Bid,0.0,0,0
2021-11-01 13:04:34.127900,1635768274087362243,Ask,59.75,84,0
2021-11-01 13:04:34.127900,1635768274086689157,Ask,0.0,0,0
2021-11-01 13:04:34.127900,1635768274087408729,Ask,59.72,171,0
2021-11-01 13:04:34.127900,1635768274087423531,Ask,59.72,100,0
2021-11-01 13:04:34.127900,1635768251918546374,Bid,0.0,0,0
2021-11-01 13:04:34.127900,1635768249106758677,Bid,0.0,0,0
2021-11-01 13:04:34.127900,1635768274088002132,Bid,58.5,26,0
2021-11-01 13:04:34.127900,1635768268524933174,Bid,0.0,0,0
2021-11-01 13:04:34.127900,1635768250748496685,Bid,0.0,0,0
2021-11-01 13:04:34.129300,1635768270051349619,Ask,0.0,0,0
2021-11-01 13:04:34.129300,1635768274090657971,Bid,59.39,167,0
2021-11-01 13:04:34.129300,1635768264075922252,Bid,0.0,0,0
2021-11-01 13:04:34.129300,1635768274090886577,Bid,59.53,271,0
2021-11-01 13:04:34.129300,1635768274091480411,Bid,59.7,34,0
2021-11-01 13:04:34.129300,1635768274086766529,Ask,0.0,0,0
2021-11-01 13:04:34.129300,1635768274086760356,Ask,59.72,123,0
2021-11-01 13:04:34.129300,1635768274087408729,Ask,0.0,0,0
2021-11-01 13:04:34.129300,1635768274091576066,Ask,59.72,35,0
2021-11-01 13:04:34.129300,1635768274091589366,Ask,59.75,90,0
2021-11-01 13:04:34.129300,1635768274091605508,Ask,59.72,125,0
2021-11-01 13:04:34.129300,1635768274092373248,Bid,59.7,100,0
2021-11-01 13:04:34.129300,1635768274103769378,Ask,59.74,264,0
2021-11-01 13:04:34.129300,1635768274110845122,Bid,59.68,190,0
2021-11-01 13:04:34.129300,1635768274110864823,Ask,59.74,194,0
2021-11-01 13:04:34.134100,1635768274117989594,Ask,59.74,101,0
2021-11-01 13:04:34.144300,1635768274132851959,Bid,59.68,212,0
2021-11-01 13:04:34.144300,1635768261001491128,Bid,0.0,0,0
2021-11-01 13:04:34.200100,1635768274150268514,Bid,59.7,30,0
2021-11-01 13:04:34.206200,1635768274183869209,Bid,59.68,238,0
2021-11-01 13:04:34.206200,1635768274187533623,Bid,59.29,84,0
2021-11-01 13:04:34.244900,1635768254368874602,Bid,0.0,0,0
2021-11-01 13:04:34.244900,1635768274192868995,Bid,59.69,89,0
2021-11-01 13:04:34.359200,1635768250826379999,Ask,0.0,0,0
2021-11-01 13:04:34.359200,1635768266694816302,Ask,0.0,0,0
2021-11-01 13:04:34.359200,1635768274337834088,Ask,59.97,176,0
2021-11-01 13:04:34.460600,1635768254603474728,Bid,0.0,0,0
2021-11-01 13:04:35.140700,1635768275121995075,Ask,59.72,27,0
2021-11-01 13:04:35.181000,1635768264086760538,Ask,0.0,0,0
2021-11-01 13:04:35.197600,1635768275187921912,Ask,59.74,217,0
2021-11-01 13:04:35.204800,1635768275187971443,Ask,59.71,125,0
2021-11-01 13:04:35.204800,1635768275188026568,Ask,59.72,171,0
2021-11-01 13:04:35.204800,1635768275188036490,Ask,59.71,27,0
2021-11-01 13:04:35.204800,1635768275188058377,Ask,59.74,90,0
2021-11-01 13:04:35.204800,1635768270964697735,Ask,0.0,0,0
2021-11-01 13:04:35.204800,1635768275188600075,Ask,59.89,114,0
2021-11-01 13:04:35.204800,1635768275121995075,Ask,0.0,0,0
2021-11-01 13:04:35.204800,1635768270965112380,Ask,0.0,0,0
2021-11-01 13:04:35.204800,1635768275188966902,Ask,59.88,271,0
2021-11-01 13:04:35.204800,1635768275192516931,Ask,59.71,35,0
2021-11-01 13:04:35.204800,1635768274091576066,Ask,0.0,0,0
2021-11-01 13:04:35.226300,1635768274150268514,Bid,0.0,0,0
2021-11-01 13:04:35.226300,1635768274092373248,Bid,0.0,0,0
2021-11-01 13:04:35.226300,1635768275214078300,Bid,59.64,440,0
2021-11-01 13:04:35.289300,1635768275273001276,Ask,59.73,101,0
2021-11-01 13:04:36.084400,1635768249166390844,Bid,0.0,0,0
2021-11-01 13:04:36.084400,1635768249172764954,Bid,0.0,0,0
2021-11-01 13:04:36.084400,1635768249135555553,Bid,59.7,123,0
2021-11-01 13:04:36.084400,1635768276070946478,Ask,59.71,58,0
2021-11-01 13:04:36.084400,1635768276071046654,Ask,59.71,100,0
2021-11-01 13:04:36.084400,1635768275188036490,Ask,0.0,0,0
2021-11-01 13:04:36.084400,1635768249135555553,Bid,0.0,0,0
2021-11-01 13:04:36.084400,1635768264804877191,Bid,59.7,149,0
2021-11-01 13:04:36.084400,1635768264804877191,Bid,59.7,31,0
2021-11-01 13:04:36.084400,1635768276070946478,Ask,0.0,0,0
2021-11-01 13:04:36.084400,1635768274091480411,Bid,0.0,0,0
2021-11-01 13:04:36.084400,1635768264804877191,Bid,0.0,0,0
2021-11-01 13:04:36.084400,1635768229369047402,Bid,59.69,125,0
2021-11-01 13:04:36.084400,1635768218186398216,Bid,0.0,0,0
2021-11-01 13:04:36.084400,1635768276072065370,Bid,59.69,25,0
2021-11-01 13:04:36.084400,1635768274183869209,Bid,0.0,0,0
2021-11-01 13:04:36.084400,1635768274110845122,Bid,0.0,0,0
2021-11-01 13:04:36.084400,1635768274132851959,Bid,0.0,0,0
2021-11-01 13:04:36.084400,1635768249232728144,Bid,0.0,0,0
2021-11-01 13:04:36.084400,1635768249121526356,Bid,0.0,0,0
2021-11-01 13:04:36.084400,1635768231535691188,Bid,0.0,0,0
2021-11-01 13:04:36.084400,1635768264075429229,Bid,0.0,0,0
2021-11-01 13:04:36.084400,1635768276073410746,Bid,59.51,114,0
2021-11-01 13:04:36.084400,1635768274087423531,Ask,0.0,0,0
2021-11-01 13:04:36.084400,1635768265182578951,Bid,0.0,0,0
2021-11-01 13:04:36.084400,1635768250981107576,Bid,0.0,0,0
2021-11-01 13:04:36.084400,1635768276075070158,Ask,59.73,90,0
2021-11-01 13:04:36.093300,1635768249114499655,Bid,0.0,0,0
2021-11-01 13:04:36.093300,1635768276079471444,Bid,59.64,83,0
2021-11-01 13:04:36.093300,1635768276080462242,Bid,59.67,135,0
2021-11-01 13:04:36.133900,1635768276091932196,Bid,59.67,151,0
2021-11-01 13:04:36.133900,1635768276092500900,Bid,59.57,104,0
2021-11-01 13:04:36.133900,1635768276095221896,Bid,59.68,96,0
2021-11-01 13:04:36.133900,1635768276098098549,Ask,59.73,288,0
2021-11-01 13:04:36.174100,1635768266305970072,Ask,0.0,0,0
2021-11-01 13:04:36.174100,1635768276144633196,Bid,59.67,231,0
2021-11-01 13:04:36.213300,1635768276172640655,Ask,59.81,400,0
2021-11-01 13:04:36.348000,1635768274337834088,Ask,0.0,0,0
2021-11-01 13:04:36.348000,1635768276323370223,Ask,59.96,176,0
2021-11-01 13:04:36.389800,1635768276341026118,Bid,59.69,171,0
2021-11-01 13:04:36.389800,1635768276071046654,Ask,0.0,0,0
2021-11-01 13:04:36.389800,1635768276075070158,Ask,0.0,0,0
2021-11-01 13:04:36.389800,1635768266444017222,Bid,0.0,0,0
2021-11-01 13:04:36.389800,1635768276341124741,Bid,59.69,24,0
2021-11-01 13:04:36.389800,1635768276344099752,Bid,59.69,150,0
2021-11-01 13:04:36.466800,1635768276341026118,Bid,0.0,0,0
2021-11-01 13:04:36.466800,1635768276456586138,Ask,59.71,100,0
2021-11-01 13:04:36.466800,1635768276456592376,Ask,59.7,160,0
2021-11-01 13:04:36.466800,1635768276456648500,Ask,59.71,123,0
2021-11-01 13:04:36.466800,1635768276456663148,Ask,59.71,171,0
2021-11-01 13:04:36.466800,1635768276341124741,Bid,0.0,0,0
2021-11-01 13:04:36.466800,1635768276456700554,Bid,58.49,24,0
2021-11-01 13:04:36.466800,1635768275188600075,Ask,0.0,0,0
2021-11-01 13:04:36.466800,1635768276456936231,Ask,59.88,114,0
2021-11-01 13:04:36.466800,1635768266088712540,Ask,0.0,0,0
2021-11-01 13:04:36.466800,1635768276457189511,Ask,59.82,104,0
2021-11-01 13:04:36.466800,1635768275188966902,Ask,0.0,0,0
2021-11-01 13:04:36.466800,1635768276457323405,Ask,59.87,271,0
2021-11-01 13:04:36.466800,1635768276344099752,Bid,0.0,0,0
2021-11-01 13:04:36.466800,1635768230563503616,Bid,0.0,0,0
2021-11-01 13:04:36.506000,1635768276459657364,Ask,59.7,35,0
2021-11-01 13:04:36.506000,1635768275192516931,Ask,0.0,0,0
2021-11-01 13:04:36.506000,1635768276459680703,Ask,59.73,90,0
2021-11-01 13:04:36.506000,1635768229369047402,Bid,0.0,0,0
2021-11-01 13:04:36.506000,1635768230552087239,Bid,59.69,56,0
2021-11-01 13:04:36.506000,1635768252378451931,Bid,0.0,0,0
2021-11-01 13:04:36.512000,1635768276486007583,Bid,59.66,177,0
2021-11-01 13:04:36.512000,1635768276486007583,Bid,0.0,0,0
2021-11-01 13:04:36.512000,1635768276487440350,Bid,59.66,184,0
2021-11-01 13:04:36.541600,1635768264142911580,Ask,0.0,0,0
2021-11-01 13:04:36.541600,1635768276533026714,Ask,59.72,101,0
2021-11-01 13:04:36.567400,1635768276072065370,Bid,0.0,0,0
2021-11-01 13:04:36.567400,1635768276535050043,Bid,58.5,25,0
2021-11-01 13:04:36.567400,1635768230552087239,Bid,0.0,0,0
2021-11-01 13:04:36.567400,1635768230552147877,Bid,59.69,67,0
2021-11-01 13:04:36.567400,1635768230552147877,Bid,0.0,0,0
2021-11-01 13:04:36.567400,1635768230915231643,Bid,59.69,128,0
2021-11-01 13:04:36.568900,1635768229785658391,Bid,0.0,0,0
2021-11-01 13:04:36.594100,1635768276578554529,Bid,59.67,84,0
2021-11-01 13:04:36.640000,1635768274192868995,Bid,0.0,0,0
2021-11-01 13:04:36.640000,1635768276595926214,Bid,58.5,89,0
2021-11-01 13:04:36.640000,1635768276095221896,Bid,0.0,0,0
2021-11-01 13:04:36.640000,1635768276595939661,Bid,58.49,96,0
2021-11-01 13:04:36.827900,1635768256819303979,Bid,0.0,0,0
2021-11-01 13:04:36.884900,1635768276872637654,Bid,59.59,400,0
2021-11-01 13:04:37.089900,1635768277081993647,Bid,59.64,148,0
2021-11-01 13:04:37.540000,1635768274110864823,Ask,0.0,0,0
2021-11-01 13:04:37.540000,1635768275187921912,Ask,0.0,0,0
2021-11-01 13:04:37.576600,1635768277544692085,Ask,59.72,134,0
2021-11-01 13:04:37.576600,1635768277548794532,Ask,59.72,135,0
2021-11-01 13:04:37.632600,1635768250988413736,Ask,0.0,0,0
2021-11-01 13:04:37.710500,1635768277691715593,Ask,59.72,219,0
2021-11-01 13:04:37.797800,1635768277773574225,Ask,59.7,125,0
2021-11-01 13:04:37.797800,1635768229288104331,Bid,0.0,0,0
2021-11-01 13:04:40.082400,1635768280074229291,Bid,59.66,101,0
2021-11-01 13:04:40.954300,1635768280944218853,Bid,59.68,317,0
2021-11-01 13:04:40.954300,1635768277773574225,Ask,0.0,0,0
2021-11-01 13:04:41.092100,1635768281081794728,Bid,59.65,100,0
2021-11-01 13:04:41.630800,1635768281613345367,Ask,59.7,219,0
2021-11-01 13:04:41.630800,1635768233941252279,Bid,0.0,0,0
2021-11-01 13:04:41.630800,1635768281614529668,Ask,59.7,125,0
2021-11-01 13:04:42.361500,1635768276456592376,Ask,0.0,0,0
2021-11-01 13:04:42.361500,1635768276459657364,Ask,59.7,35,0
2021-11-01 13:04:42.394100,1635768276459657364,Ask,0.0,0,0
2021-11-01 13:04:42.394100,1635768281613345367,Ask,59.7,219,0
2021-11-01 13:04:42.394100,1635768281613345367,Ask,59.7,207,0
2021-11-01 13:04:42.394100,1635768281614529668,Ask,0.0,0,0
2021-11-01 13:04:42.394100,1635768282346242613,Ask,59.7,35,0
2021-11-01 13:04:42.394100,1635768282346262459,Bid,59.69,123,0
2021-11-01 13:04:42.394100,1635768276456663148,Ask,0.0,0,0
2021-11-01 13:04:42.394100,1635768282346242613,Ask,0.0,0,0
2021-11-01 13:04:42.394100,1635768281613345367,Ask,0.0,0,0
2021-11-01 13:04:42.394100,1635768275187971443,Ask,59.71,125,0
2021-11-01 13:04:42.394100,1635768276456648500,Ask,0.0,0,0
2021-11-01 13:04:42.394100,1635768276456586138,Ask,0.0,0,0
2021-11-01 13:04:42.394100,1635768276533026714,Ask,0.0,0,0
2021-11-01 13:04:42.394100,1635768282347590784,Bid,59.69,61,0
2021-11-01 13:04:42.394100,1635768276457189511,Ask,0.0,0,0
2021-11-01 13:04:42.394100,1635768276459680703,Ask,0.0,0,0
2021-11-01 13:04:42.486600,1635768282447555746,Ask,59.71,35,0
2021-11-01 13:04:43.253500,1635768283235738179,Ask,59.71,125,0
2021-11-01 13:04:43.357500,1635768283340153080,Ask,59.7,339,0
2021-11-01 13:04:43.357500,1635768283340202901,Ask,59.71,123,0
2021-11-01 13:04:43.357500,1635768283340224061,Ask,59.71,171,0
2021-11-01 13:04:43.357500,1635768282347590784,Bid,0.0,0,0
2021-11-01 13:04:43.373800,1635768283358091753,Ask,59.72,101,0
2021-11-01 13:04:43.811200,1635768276595926214,Bid,0.0,0,0
2021-11-01 13:04:43.811200,1635768283804291323,Bid,59.69,89,0
2021-11-01 13:04:43.811200,1635768276595939661,Bid,0.0,0,0
2021-11-01 13:04:43.811200,1635768283804307676,Bid,59.68,96,0
2021-11-01 13:04:43.811200,1635768283805300945,Bid,59.69,61,0
2021-11-01 13:04:43.918400,1635768283340153080,Ask,0.0,0,0
2021-11-01 13:04:43.918400,1635768275187971443,Ask,59.71,125,0
2021-11-01 13:04:43.918400,1635768283340202901,Ask,0.0,0,0
2021-11-01 13:04:43.918400,1635768283358091753,Ask,0.0,0,0
2021-11-01 13:04:43.918400,1635768283340224061,Ask,0.0,0,0
2021-11-01 13:04:43.918400,1635768283888847344,Bid,59.69,171,0
2021-11-01 13:04:43.918400,1635768283888929548,Bid,59.7,170,0
2021-11-01 13:04:43.918400,1635768277548794532,Ask,0.0,0,0
2021-11-01 13:04:43.918400,1635768276073410746,Bid,0.0,0,0
2021-11-01 13:04:43.918400,1635768283889480982,Bid,59.52,114,0
2021-11-01 13:04:43.918400,1635768283901362104,Bid,59.7,91,0
2021-11-01 13:04:43.959300,1635768283928183321,Ask,59.73,141,0
2021-11-01 13:04:44.005100,1635768283988094149,Bid,59.68,101,0
2021-11-01 13:04:44.005100,1635768283888929548,Bid,0.0,0,0
2021-11-01 13:04:44.005100,1635768283901362104,Bid,59.7,91,0
2021-11-01 13:04:44.151000,1635768274090886577,Bid,0.0,0,0
2021-11-01 13:04:44.151000,1635768284140469616,Bid,59.54,271,0
2021-11-01 13:04:44.435900,1635768284417649880,Ask,59.83,104,0
2021-11-01 13:04:44.454000,1635768234200220772,Bid,0.0,0,0
2021-11-01 13:04:44.478500,1635768284468598447,Bid,59.7,319,0
2021-11-01 13:04:44.478500,1635768275187971443,Ask,0.0,0,0
2021-11-01 13:04:44.478500,1635768282447555746,Ask,59.71,35,0
2021-11-01 13:04:44.478500,1635768282447555746,Ask,0.0,0,0
2021-11-01 13:04:44.478500,1635768283235738179,Ask,59.71,125,0
2021-11-01 13:04:44.786000,1635768284771381765,Ask,59.71,45,0
2021-11-01 13:04:45.173900,1635768284771381765,Ask,0.0,0,0
2021-11-01 13:04:45.173900,1635768285162250103,Ask,59.71,20,0
2021-11-01 13:04:45.627700,1635768285616180764,Bid,59.68,100,0
2021-11-01 13:04:46.185400,1635768286162233286,Ask,59.71,35,0
2021-11-01 13:04:47.333200,1635768287326898501,Ask,59.71,49,0
2021-11-01 13:04:47.333200,1635768266899304329,Bid,0.0,0,0
2021-11-01 13:04:47.438100,1635768287385966995,Bid,59.5,400,0
2021-11-01 13:04:50.380400,1635768287326898501,Ask,0.0,0,0
2021-11-01 13:04:50.380400,1635768290366639119,Ask,59.71,19,0
2021-11-01 13:04:51.404800,1635768291396177347,Ask,59.71,34,0
2021-11-01 13:04:53.393100,1635768283805300945,Bid,0.0,0,0
2021-11-01 13:04:55.308400,1635768285162250103,Ask,0.0,0,0
2021-11-01 13:04:55.308400,1635768290366639119,Ask,0.0,0,0
2021-11-01 13:04:56.221900,1635768296177901620,Ask,59.71,100,0
2021-11-01 13:04:56.244200,1635768283901362104,Bid,0.0,0,0
2021-11-01 13:04:56.244200,1635768284468598447,Bid,59.7,319,0
2021-11-01 13:04:56.244200,1635768284468598447,Bid,0.0,0,0
2021-11-01 13:04:56.244200,1635768230915231643,Bid,59.69,128,0
2021-11-01 13:04:56.244200,1635768283888847344,Bid,0.0,0,0
2021-11-01 13:04:56.244200,1635768296223388175,Ask,59.71,125,0
2021-11-01 13:04:56.244200,1635768296223396687,Ask,59.71,123,0
2021-11-01 13:04:56.244200,1635768283988094149,Bid,0.0,0,0
2021-11-01 13:04:56.244200,1635768282346262459,Bid,0.0,0,0
2021-11-01 13:04:56.244200,1635768296224096351,Ask,59.71,171,0
2021-11-01 13:04:56.244200,1635768296224262862,Ask,59.71,100,0
2021-11-01 13:04:56.244200,1635768296224312342,Ask,59.71,61,0
2021-11-01 13:04:56.328300,1635768283804291323,Bid,0.0,0,0
2021-11-01 13:04:56.328300,1635768296319740814,Bid,58.5,89,0
2021-11-01 13:04:56.328300,1635768283804307676,Bid,0.0,0,0
2021-11-01 13:04:56.328300,1635768296319785059,Bid,58.49,96,0
2021-11-01 13:04:56.328300,1635768296319824894,Ask,59.7,125,0
2021-11-01 13:04:56.328300,1635768296319896861,Ask,59.73,90,0
2021-11-01 13:04:56.328300,1635768296320473466,Ask,59.7,35,0
2021-11-01 13:04:56.328300,1635768286162233286,Ask,0.0,0,0
2021-11-01 13:04:56.328300,1635768276457323405,Ask,0.0,0,0
2021-11-01 13:04:56.328300,1635768296321613903,Ask,59.86,271,0
2021-11-01 13:04:56.328300,1635768296322219811,Ask,59.7,34,0
2021-11-01 13:04:56.342000,1635768296325084703,Ask,59.7,100,0
2021-11-01 13:04:56.342000,1635768296177901620,Ask,0.0,0,0
2021-11-01 13:04:56.342000,1635768291396177347,Ask,0.0,0,0
2021-11-01 13:04:56.378200,1635768296338271352,Bid,59.63,440,0
2021-11-01 13:04:56.420600,1635768276578554529,Bid,0.0,0,0
2021-11-01 13:04:56.420600,1635768296378254206,Ask,59.72,101,0
2021-11-01 13:04:56.461200,1635768296448495842,Ask,59.7,43,0
2021-11-01 13:04:56.461200,1635768296449555888,Ask,59.7,80,0
2021-11-01 13:04:56.461200,1635768274090657971,Bid,0.0,0,0
2021-11-01 13:04:56.461200,1635768229651876616,Bid,0.0,0,0
